TransactionID,CardNumber,Merchant,Amount,PurchaseDatetime,CardIssuer
580613,105-66-5586,Erickson,12770.80768,2021-08-01 04:44:34Z,Maestro
730205,345-71-0885,Areon Impex,16001.57921,2021-06-11 08:28:44Z,Chase
721264,636-02-3822,DynCorp,15318.25096,2021-03-25 01:56:18Z,UnionPay
703184,583-85-7164,Facebook,13025.26013,2021-03-22 02:36:04Z,MasterCard
740849,803-22-4017,Leadertech Consulting,12070.75391,2021-06-05 07:40:47Z,Wells Fargo
567119,824-65-1518,Mars,9880.661718,2021-06-07 06:50:14Z,American Express
960338,348-74-5400,Leadertech Consulting,987.3090463,2021-05-23 11:34:05Z,Visa
816219,075-68-1033,Erickson,18640.33654,2021-08-11 08:53:43Z,Citibank
603235,428-12-4181,Telekom,3731.981542,2021-01-21 12:10:03Z,Capital One
701367,606-32-8656,Danone,13406.66969,2021-04-13 19:26:01Z,Visa
815311,810-82-6185,Carrefour,4454.401977,2021-02-11 18:04:13Z,Citibank
354632,773-36-5267,Comcast,4838.346282,2021-05-13 01:21:22Z,Capital One
303912,011-20-5434,Zepter,18981.8443,2021-05-27 04:46:09Z,Bank of America
489818,181-68-1544,Metro Cash&Carry,11327.16114,2021-01-10 18:28:50Z,Citibank
311905,816-73-7264,Telekom,16014.06169,2021-05-19 08:09:54Z,Capital One
397619,637-18-8217,Carrefour,13800.16093,2021-04-01 16:09:32Z,MasterCard
897455,427-26-4174,Danone,17076.20308,2021-01-02 02:29:08Z,UnionPay
506204,232-33-8711,Global Print,5912.066414,2021-08-15 22:10:15Z,Capital One
783005,323-08-2058,Areon Impex,1737.58098,2021-06-15 04:05:41Z,Wells Fargo
472212,001-78-5567,Carrefour,4393.855939,2021-01-07 16:44:43Z,Discover
180513,478-83-4181,Global Print,12142.07933,2021-08-30 04:27:44Z,Visa
732506,536-34-7814,UPC,18407.35143,2021-07-26 21:27:00Z,Discover
687540,478-07-6871,DynCorp,1978.012519,2021-04-07 06:34:02Z,Maestro
457447,031-21-8088,Comodo,8836.678838,2021-06-02 22:25:48Z,Chase
750011,842-34-2305,Biolife Grup,2224.656009,2021-07-10 17:58:04Z,Maestro
852569,652-07-4277,Danone,3958.133568,2021-05-27 13:40:50Z,Bank of America
401450,458-65-8450,Facebook,5775.66361,2021-06-19 12:57:34Z,Visa
515208,760-55-5756,AECOM,482.5358865,2021-08-30 20:52:39Z,Wells Fargo
848128,664-42-2061,Boeing,8469.658637,2021-02-10 22:27:13Z,Citibank
877184,872-51-8188,Comcast,14047.38641,2021-07-11 00:02:08Z,Bank of America
406265,623-81-7544,AECOM,6789.027182,2021-01-17 17:49:01Z,Bank of America
305359,170-78-2658,Metro Cash&Carry,1389.405761,2021-06-02 00:07:07Z,MasterCard
131662,481-16-5303,ENEL,6223.960706,2021-05-16 16:11:48Z,Wells Fargo
576650,682-58-1827,ENEL,18113.31758,2021-08-13 21:32:47Z,Discover
915358,504-33-0552,Leadertech Consulting,17533.33353,2021-02-23 18:29:35Z,Visa
216396,134-40-3885,Demaco,11130.37785,2021-04-11 16:55:16Z,Visa
449287,438-28-8232,21st Century Fox,4491.108123,2021-07-23 06:49:25Z,Maestro
114091,418-87-2656,Leadertech Consulting,3292.142642,2021-04-07 21:38:06Z,Maestro
622343,160-61-7604,Metro Cash&Carry,15543.25363,2021-05-16 22:45:54Z,Wells Fargo
572114,348-14-6088,UPC,17357.2905,2021-04-23 16:20:14Z,Maestro
944209,285-83-6186,Boeing,19775.19143,2021-04-05 10:26:07Z,Chase
335103,811-84-3310,Biolife Grup,19433.07469,2021-08-14 06:01:48Z,Wells Fargo
687517,773-80-8680,Global Print,2250.412333,2021-07-31 07:08:05Z,Bank of America
851020,171-24-1530,ExxonMobil,18616.69674,2021-02-10 12:58:46Z,Discover
268067,110-44-7471,Facebook,15547.6533,2021-08-22 18:23:11Z,Maestro
941801,425-86-2712,Apple Inc.,2211.559254,2021-04-13 01:33:56Z,Bank of America
454242,830-04-7362,DynCorp,17159.10921,2021-03-15 22:34:03Z,Visa
152339,564-28-0407,It Smart Group,5232.718877,2021-01-20 22:55:00Z,American Express
723797,077-14-3850,Team Guard SRL,1362.141156,2021-09-01 08:57:30Z,Visa
919394,748-68-5701,Vodafone,14658.87408,2021-02-11 06:30:52Z,American Express
724568,348-14-6088,Facebook,3347.91208,2021-07-07 12:48:01Z,Wells Fargo
546366,285-83-6186,Team Guard SRL,477.7833487,2021-06-04 02:55:16Z,Discover
770516,811-84-3310,Metro Cash&Carry,9613.170234,2021-01-15 03:46:01Z,Maestro
763079,773-80-8680,It Smart Group,1131.07514,2021-09-01 10:44:04Z,Maestro
882366,171-24-1530,Erickson,2664.886031,2021-01-01 13:08:11Z,Citibank
242686,110-44-7471,Zepter,8755.002185,2021-04-16 22:09:53Z,Citibank
515276,425-86-2712,21st Century Fox,3184.461603,2021-08-20 17:26:34Z,Chase
652843,830-04-7362,Biolife Grup,18154.14274,2021-06-29 02:33:40Z,American Express
495650,564-28-0407,Comodo,15986.65982,2021-05-18 19:21:32Z,Wells Fargo
272554,077-14-3850,ExxonMobil,10627.06562,2021-08-12 05:21:00Z,American Express
896619,748-68-5701,Team Guard SRL,1551.072263,2021-07-12 03:34:22Z,Citibank
905899,031-57-1657,CarMax,2779.555386,2021-03-14 12:24:28Z,Maestro
686304,142-35-0766,UPC,125.3628967,2021-04-28 12:11:27Z,Visa
776773,145-28-6565,21st Century Fox,17782.53765,2021-06-11 06:13:55Z,Chase
112423,112-63-6481,AECOM,10192.61574,2021-03-30 18:22:39Z,UnionPay
626872,853-42-5384,UPC,16634.72027,2021-02-03 12:56:11Z,Chase
339847,832-23-2782,Global Print,18185.068,2021-02-07 22:34:38Z,Chase
814804,702-72-3427,21st Century Fox,7484.978609,2021-06-15 03:14:07Z,Wells Fargo
476959,010-51-1700,Amazon.com,6358.853154,2021-02-03 11:52:09Z,MasterCard
220278,355-41-2463,Areon Impex,12549.74336,2021-07-24 00:29:09Z,Citibank
130417,725-05-6638,UPC,2382.886314,2021-01-21 11:54:06Z,Wells Fargo
288621,105-78-4218,Coca-Cola Company,1930.287894,2021-03-31 22:24:50Z,Wells Fargo
605894,043-88-2028,CarMax,17403.11983,2021-07-23 16:31:16Z,MasterCard
843786,865-72-7506,Global Print,2517.153368,2021-04-28 04:01:21Z,Wells Fargo
577399,565-50-8781,Telekom,3777.389194,2021-07-09 01:44:34Z,American Express
217281,358-87-6367,Comodo,10016.65388,2021-01-22 10:10:58Z,Visa
333309,778-08-5267,21st Century Fox,10484.04957,2021-04-08 20:50:53Z,UnionPay
927378,322-56-6040,21st Century Fox,11132.73655,2021-02-22 17:53:29Z,Chase
167401,417-50-2805,ExxonMobil,13032.62044,2021-07-20 04:46:15Z,Maestro
758951,478-77-0168,Coca-Cola Company,687.7577957,2021-02-04 20:15:45Z,Maestro
977331,057-47-0307,Comodo,8952.37174,2021-08-24 21:48:10Z,Bank of America
122108,731-01-3327,Biolife Grup,13107.76203,2021-03-30 00:12:48Z,Capital One
146002,084-76-7037,Carrefour,1148.08012,2021-08-21 22:02:14Z,Wells Fargo
135348,667-88-5438,Amazon.com,14053.41697,2021-02-11 03:35:45Z,UnionPay
505426,775-26-1206,Apple Inc.,13963.69314,2021-06-27 02:32:09Z,Wells Fargo
284487,723-13-7731,Comcast,18671.92358,2021-04-30 03:15:35Z,Visa
925019,377-16-0536,Boeing,4219.589467,2021-08-05 22:36:23Z,Visa
582875,588-25-0202,Mars,17132.53542,2021-04-17 02:57:37Z,Maestro
181486,573-50-0347,Global Print,10328.93397,2021-03-18 01:04:42Z,Visa
126832,801-64-4471,Areon Impex,8617.098948,2021-06-04 05:04:31Z,Visa
860883,354-16-2062,BuzzFeed,8649.771496,2021-04-26 16:58:55Z,MasterCard
551981,837-86-6353,Apple Inc.,13414.27755,2021-07-31 17:54:13Z,Visa
922082,471-02-2438,Facebook,10036.73051,2021-01-25 15:02:34Z,MasterCard
427369,745-84-5503,Areon Impex,659.6526987,2021-07-30 05:31:05Z,Capital One
517839,542-35-2342,Vodafone,4879.989677,2021-02-28 06:31:33Z,MasterCard
209043,161-78-0226,ENEL,16632.26175,2021-02-18 00:21:34Z,Visa
579805,100-74-7353,Danone,14304.76407,2021-01-29 06:58:24Z,Maestro
961272,821-51-0773,Zepter,792.2291126,2021-06-06 15:09:00Z,UnionPay
584674,500-88-5554,Team Guard SRL,6880.549103,2021-03-09 17:04:23Z,Wells Fargo
773985,362-64-7780,Global Print,9527.058081,2021-05-30 02:38:26Z,Citibank
203756,671-68-5564,Global Print,8943.262808,2021-02-09 05:10:24Z,Bank of America
579749,060-11-2111,UPC,11581.23451,2021-08-13 18:44:56Z,Chase
113340,682-81-7633,Zepter,2240.247987,2021-08-07 04:14:06Z,Bank of America
406892,710-87-8515,Coca-Cola Company,7417.62485,2021-05-09 04:36:09Z,Bank of America
861712,804-18-1012,Facebook,12390.39265,2021-09-05 18:55:23Z,Bank of America
417486,117-77-0065,Danone,4293.912054,2021-06-05 16:21:23Z,Maestro
926025,624-13-0454,Apple Inc.,386.5794664,2021-06-18 02:19:15Z,Bank of America
462372,328-13-7268,DynCorp,1150.911523,2021-01-08 13:47:01Z,Wells Fargo
377476,461-25-2550,Facebook,9106.102409,2021-05-23 08:49:56Z,Discover
454968,347-47-0667,ENEL,6546.42105,2021-07-11 14:33:01Z,Maestro
220639,134-35-4852,21st Century Fox,5060.702434,2021-01-17 01:50:24Z,Bank of America
941518,105-66-5586,Amazon.com,18022.80717,2021-05-13 12:21:41Z,Citibank
998302,345-71-0885,CarMax,7881.253953,2021-05-21 08:46:37Z,Wells Fargo
975377,636-02-3822,Boeing,14110.70843,2021-03-26 08:01:50Z,Visa
976549,583-85-7164,ExxonMobil,7086.549712,2021-01-06 20:05:22Z,Chase
816122,803-22-4017,Erickson,12620.03993,2021-02-26 16:10:47Z,Bank of America
256411,824-65-1518,Mars,16362.8082,2021-06-04 21:43:13Z,Chase
946982,348-74-5400,Areon Impex,11187.65152,2021-04-03 04:58:53Z,UnionPay
153395,075-68-1033,Team Guard SRL,14093.67817,2021-03-15 22:04:13Z,MasterCard
416207,428-12-4181,Leadertech Consulting,7785.60649,2021-07-22 16:17:40Z,MasterCard
886600,606-32-8656,AECOM,13217.56272,2021-05-24 03:56:38Z,Visa
976938,810-82-6185,Amazon.com,7471.994582,2021-04-07 14:46:11Z,Chase
501379,773-36-5267,AECOM,19707.25074,2021-06-10 03:33:18Z,Discover
832853,011-20-5434,Carrefour,2613.048423,2021-07-12 08:29:30Z,UnionPay
572481,181-68-1544,ExxonMobil,5480.206915,2021-04-17 01:48:57Z,Bank of America
320892,816-73-7264,Apple Inc.,14559.61423,2021-07-04 02:28:02Z,Maestro
194497,637-18-8217,AECOM,13103.05793,2021-02-27 18:28:15Z,Chase
985246,427-26-4174,Boeing,519.1480755,2021-06-28 08:04:41Z,Wells Fargo
120324,232-33-8711,Mars,2414.931074,2021-02-01 11:32:29Z,Visa
738019,323-08-2058,Global Print,16095.26706,2021-08-31 11:15:27Z,MasterCard
767688,001-78-5567,Comodo,14239.54574,2021-05-27 04:12:22Z,Citibank
236974,478-83-4181,Coca-Cola Company,15455.60038,2021-06-16 15:15:48Z,UnionPay
746308,536-34-7814,Biolife Grup,13745.59448,2021-01-15 13:27:06Z,MasterCard
229347,478-07-6871,Biolife Grup,7276.050392,2021-03-12 17:33:28Z,Citibank
803899,031-21-8088,ENEL,19454.17161,2021-02-03 12:26:06Z,Capital One
718131,842-34-2305,Leadertech Consulting,6615.914068,2021-01-08 13:32:40Z,Visa
532895,652-07-4277,BuzzFeed,9991.80143,2021-05-30 03:25:51Z,Visa
571800,458-65-8450,Coca-Cola Company,8357.404982,2021-06-04 10:22:57Z,Citibank
447232,760-55-5756,Carrefour,18971.16419,2021-04-30 03:25:01Z,UnionPay
933893,664-42-2061,AECOM,5069.050623,2021-04-15 14:09:02Z,MasterCard
361326,872-51-8188,ExxonMobil,10707.26755,2021-08-30 13:45:26Z,Bank of America
823918,623-81-7544,DynCorp,13622.31677,2021-01-03 09:54:08Z,MasterCard
332508,170-78-2658,Carrefour,11117.66057,2021-03-13 22:43:20Z,Discover
145011,481-16-5303,Team Guard SRL,15604.10156,2021-03-28 18:22:29Z,UnionPay
718016,682-58-1827,Amazon.com,10316.72016,2021-05-26 15:37:51Z,Visa
761030,504-33-0552,Areon Impex,14529.73417,2021-03-12 17:14:02Z,Citibank
698399,134-40-3885,ENEL,11708.12228,2021-04-25 10:41:37Z,Capital One
732885,438-28-8232,Comcast,12582.73618,2021-04-30 12:35:57Z,MasterCard
644692,418-87-2656,Leadertech Consulting,10052.24929,2021-01-08 14:25:31Z,Maestro
346911,160-61-7604,Telekom,19216.04377,2021-05-11 11:13:05Z,Maestro
496820,348-14-6088,Team Guard SRL,7310.990374,2021-03-18 21:35:19Z,Discover
292469,285-83-6186,Carrefour,744.0209108,2021-01-05 21:40:58Z,Wells Fargo
921218,811-84-3310,BuzzFeed,7111.021483,2021-04-20 04:43:00Z,Citibank
604481,773-80-8680,Amazon.com,2988.436509,2021-03-16 07:24:40Z,MasterCard
760513,171-24-1530,It Smart Group,13050.8352,2021-03-10 00:50:07Z,American Express
405389,110-44-7471,Facebook,11993.03433,2021-06-02 17:58:00Z,UnionPay
831221,425-86-2712,Mars,12837.14527,2021-05-24 03:55:04Z,Discover
211053,830-04-7362,Comcast,10944.90798,2021-07-30 06:18:02Z,MasterCard
253020,564-28-0407,Biolife Grup,2198.433908,2021-01-25 12:56:51Z,Capital One
871972,077-14-3850,Areon Impex,17937.37647,2021-07-25 12:54:45Z,Citibank
816887,748-68-5701,Comcast,5708.002937,2021-08-27 22:54:27Z,Capital One
799943,348-14-6088,Coca-Cola Company,15715.58243,2021-05-06 07:29:09Z,Bank of America
273393,285-83-6186,Amazon.com,19673.91951,2021-04-23 08:11:09Z,Capital One
536330,811-84-3310,Telekom,17296.94913,2021-05-06 18:09:43Z,Bank of America
991921,773-80-8680,Erickson,11072.42196,2021-04-06 08:01:00Z,Discover
259551,171-24-1530,Apple Inc.,7997.183122,2021-07-10 16:28:12Z,Discover
278369,110-44-7471,AECOM,5111.515029,2021-08-18 11:00:57Z,Bank of America
643599,425-86-2712,Global Print,11163.83509,2021-08-23 04:34:49Z,Visa
158545,830-04-7362,CarMax,8353.908822,2021-02-15 18:48:51Z,Maestro
225645,564-28-0407,Carrefour,11808.07931,2021-08-21 02:23:55Z,Wells Fargo
110703,077-14-3850,Demaco,1742.771249,2021-01-05 01:11:26Z,Wells Fargo
308624,748-68-5701,UPC,1170.327611,2021-05-09 05:16:47Z,Maestro
830979,031-57-1657,UPC,1245.527371,2021-08-07 11:33:09Z,Bank of America
644279,142-35-0766,Biolife Grup,1462.84167,2021-05-02 04:07:23Z,Capital One
695504,145-28-6565,Vodafone,12148.56995,2021-07-07 08:23:40Z,UnionPay
466799,112-63-6481,CarMax,19686.85035,2021-04-11 11:08:53Z,Capital One
381090,853-42-5384,Global Print,17053.71533,2021-04-21 18:33:42Z,Bank of America
671785,832-23-2782,Biolife Grup,16254.12127,2021-04-18 19:00:05Z,Maestro
320748,702-72-3427,DynCorp,10777.17662,2021-03-14 15:37:29Z,Bank of America
165623,010-51-1700,Apple Inc.,17238.01017,2021-06-27 08:50:18Z,Discover
355197,355-41-2463,Leadertech Consulting,6548.124051,2021-05-01 21:00:54Z,American Express
259796,725-05-6638,Boeing,1837.178912,2021-03-23 22:54:20Z,Citibank
776287,105-78-4218,AECOM,17292.93165,2021-09-05 18:54:39Z,Maestro
906387,043-88-2028,It Smart Group,4485.35168,2021-02-18 03:52:15Z,Citibank
128976,865-72-7506,It Smart Group,17233.30458,2021-03-05 14:00:01Z,American Express
192780,565-50-8781,It Smart Group,6603.732801,2021-01-13 16:42:52Z,Discover
980351,358-87-6367,Demaco,17805.57201,2021-03-28 03:41:45Z,American Express
230874,778-08-5267,AECOM,2150.131066,2021-05-25 08:50:01Z,American Express
683738,322-56-6040,UPC,15945.16654,2021-01-09 06:18:34Z,Discover
881817,417-50-2805,Telekom,19880.53089,2021-06-29 07:44:02Z,Wells Fargo
647890,478-77-0168,Mars,9712.836043,2021-07-24 22:34:58Z,Visa
175917,057-47-0307,ExxonMobil,15550.47425,2021-04-12 22:47:41Z,Visa
391225,731-01-3327,Apple Inc.,16494.9964,2021-08-24 16:09:39Z,American Express
986499,084-76-7037,Apple Inc.,6675.498523,2021-01-08 02:49:15Z,MasterCard
838590,667-88-5438,ExxonMobil,16773.04291,2021-03-18 16:34:48Z,UnionPay
879710,775-26-1206,Demaco,6736.705185,2021-02-08 15:31:20Z,Discover
805064,723-13-7731,UPC,651.6013863,2021-08-18 04:25:57Z,Citibank
332950,377-16-0536,Coca-Cola Company,12771.15037,2021-05-08 22:55:46Z,Visa
397366,588-25-0202,Facebook,13583.13111,2021-03-08 04:36:15Z,UnionPay
543757,573-50-0347,Boeing,19538.06997,2021-06-12 02:05:06Z,Citibank
356245,801-64-4471,Leadertech Consulting,14830.46005,2021-05-12 05:15:26Z,Bank of America
384948,354-16-2062,Erickson,308.5532913,2021-01-10 03:08:19Z,Capital One
185118,837-86-6353,Erickson,6583.733399,2021-07-22 04:17:45Z,Bank of America
165632,471-02-2438,Erickson,10125.58587,2021-03-20 04:56:09Z,Wells Fargo
350980,745-84-5503,Team Guard SRL,10321.81827,2021-03-05 05:18:04Z,Bank of America
512520,542-35-2342,Leadertech Consulting,21.13697578,2021-07-12 14:39:01Z,UnionPay
292933,161-78-0226,Areon Impex,1460.245702,2021-03-08 05:18:29Z,Visa
389008,100-74-7353,Coca-Cola Company,8100.867929,2021-02-07 05:33:06Z,Wells Fargo
150784,821-51-0773,Team Guard SRL,5593.76065,2021-07-23 06:31:20Z,Wells Fargo
780616,500-88-5554,DynCorp,15974.83739,2021-06-17 03:42:15Z,Maestro
537367,362-64-7780,Leadertech Consulting,4153.130796,2021-03-25 18:43:48Z,Capital One
311757,671-68-5564,CarMax,10039.11912,2021-01-09 12:19:02Z,MasterCard
307363,060-11-2111,ExxonMobil,9829.992465,2021-01-24 19:47:28Z,Discover
336091,682-81-7633,ExxonMobil,10255.64956,2021-07-18 06:33:30Z,Discover
281947,710-87-8515,Telekom,18013.64181,2021-03-18 12:45:04Z,Maestro
563023,804-18-1012,Coca-Cola Company,19541.19851,2021-04-16 13:06:35Z,Discover
198961,117-77-0065,BuzzFeed,9343.967969,2021-08-07 16:18:03Z,Wells Fargo
108688,624-13-0454,Coca-Cola Company,4896.317609,2021-05-12 16:44:39Z,Discover
265834,328-13-7268,It Smart Group,3015.247842,2021-08-11 08:07:06Z,Bank of America
630306,461-25-2550,CarMax,7236.765915,2021-02-23 04:55:07Z,Discover
217763,347-47-0667,Areon Impex,2543.878206,2021-02-18 09:47:09Z,Chase
110591,134-35-4852,Amazon.com,18759.93558,2021-03-20 17:33:58Z,MasterCard
245313,105-66-5586,Erickson,15608.93475,2021-08-26 01:39:54Z,Visa
552820,345-71-0885,Demaco,12582.35784,2021-03-20 04:14:38Z,Visa
281375,636-02-3822,ENEL,19289.88947,2021-03-08 09:38:03Z,Discover
428856,583-85-7164,Erickson,341.5796947,2021-06-22 07:56:27Z,American Express
480859,803-22-4017,Apple Inc.,6022.236061,2021-06-26 05:23:51Z,Wells Fargo
702047,824-65-1518,BuzzFeed,15153.65872,2021-08-22 18:57:13Z,Wells Fargo
399169,348-74-5400,UPC,12155.76239,2021-02-14 18:45:16Z,Bank of America
418822,075-68-1033,Carrefour,8341.498014,2021-03-05 11:42:04Z,UnionPay
218937,428-12-4181,Amazon.com,13905.9424,2021-08-09 15:55:36Z,UnionPay
396963,606-32-8656,Danone,4822.125301,2021-01-09 02:05:37Z,Chase
800978,810-82-6185,Apple Inc.,3910.762235,2021-05-18 14:47:23Z,American Express
162575,773-36-5267,It Smart Group,17461.586,2021-07-30 05:02:09Z,Wells Fargo
317142,011-20-5434,Metro Cash&Carry,11311.6131,2021-03-23 14:39:01Z,Discover
439368,181-68-1544,ENEL,9906.952977,2021-06-27 08:09:32Z,Discover
433126,816-73-7264,21st Century Fox,16630.23813,2021-08-17 18:27:39Z,Capital One
447469,637-18-8217,Telekom,14369.17741,2021-04-25 17:48:17Z,Visa
253912,427-26-4174,Comcast,10458.67777,2021-05-04 00:03:45Z,Visa
406758,232-33-8711,Vodafone,15702.06449,2021-04-15 14:37:16Z,Capital One
832089,323-08-2058,CarMax,3376.675092,2021-02-01 15:36:28Z,American Express
155375,001-78-5567,Vodafone,19213.90096,2021-01-09 04:41:14Z,Wells Fargo
208673,478-83-4181,Danone,1843.094386,2021-04-22 21:13:34Z,UnionPay
978111,536-34-7814,21st Century Fox,18944.96127,2021-08-30 20:10:29Z,Wells Fargo
904698,478-07-6871,Comodo,15253.02065,2021-06-18 10:32:42Z,UnionPay
176017,031-21-8088,Vodafone,3168.206016,2021-08-16 21:24:19Z,Maestro
469849,842-34-2305,Telekom,11281.49504,2021-04-12 05:13:05Z,Bank of America
308836,652-07-4277,Leadertech Consulting,2691.810766,2021-05-31 08:28:08Z,Maestro
711921,458-65-8450,Comcast,16419.91486,2021-09-02 18:07:10Z,Bank of America
108462,760-55-5756,Coca-Cola Company,1131.215118,2021-01-04 06:17:32Z,Discover
838593,664-42-2061,Carrefour,11660.31712,2021-06-19 09:31:27Z,Chase
820423,872-51-8188,Danone,7167.554554,2021-06-05 10:03:18Z,Visa
742785,623-81-7544,AECOM,6796.632513,2021-06-20 12:39:28Z,MasterCard
449395,170-78-2658,Amazon.com,8967.143833,2021-03-05 08:17:48Z,Discover
524542,481-16-5303,Biolife Grup,8934.817043,2021-08-07 03:13:39Z,UnionPay
476230,682-58-1827,Mars,5026.97014,2021-03-24 19:43:12Z,Maestro
896347,504-33-0552,Apple Inc.,1097.316688,2021-08-16 13:38:52Z,Discover
377254,134-40-3885,Metro Cash&Carry,5558.577706,2021-01-20 15:10:20Z,Visa
205611,438-28-8232,It Smart Group,16416.66782,2021-03-21 10:04:25Z,Citibank
577918,418-87-2656,Global Print,5614.380362,2021-02-05 13:28:31Z,Visa
963611,160-61-7604,Team Guard SRL,1893.83091,2021-05-05 14:38:37Z,Bank of America
190545,348-14-6088,Areon Impex,252.2493916,2021-02-17 18:18:06Z,UnionPay
446751,285-83-6186,Comcast,15391.63487,2021-06-30 11:41:22Z,Citibank
487092,811-84-3310,UPC,19741.30811,2021-05-11 08:54:15Z,MasterCard
462333,773-80-8680,ExxonMobil,4668.511302,2021-05-18 18:41:51Z,Bank of America
324223,171-24-1530,Areon Impex,17171.38792,2021-06-26 10:17:17Z,Visa
192564,110-44-7471,Apple Inc.,18429.17636,2021-06-02 14:33:39Z,Bank of America
913955,425-86-2712,CarMax,1659.776049,2021-02-24 05:40:34Z,American Express
889588,830-04-7362,Leadertech Consulting,6962.212974,2021-07-25 00:35:22Z,Chase
727331,564-28-0407,Erickson,2516.662255,2021-05-02 00:13:40Z,Capital One
539622,077-14-3850,Mars,3116.051004,2021-02-14 19:40:58Z,Discover
574187,748-68-5701,Demaco,1283.327505,2021-09-03 03:44:06Z,Capital One
614883,348-14-6088,BuzzFeed,2998.294438,2021-09-01 11:11:41Z,Bank of America
361977,285-83-6186,Comodo,15377.01491,2021-03-17 01:28:06Z,Wells Fargo
740711,811-84-3310,Facebook,11888.56378,2021-01-31 06:17:26Z,Visa
552343,773-80-8680,UPC,11308.07758,2021-07-24 19:56:28Z,Discover
298261,171-24-1530,Coca-Cola Company,18763.48491,2021-06-27 19:53:57Z,Bank of America
853305,110-44-7471,Mars,17280.73044,2021-05-31 14:29:04Z,Maestro
644377,425-86-2712,CarMax,15694.71642,2021-02-12 19:02:07Z,Maestro
269089,830-04-7362,Erickson,8485.30504,2021-09-04 14:50:17Z,American Express
403328,564-28-0407,Demaco,11338.01678,2021-06-21 11:40:18Z,Citibank
832672,077-14-3850,CarMax,19975.15069,2021-08-01 20:23:41Z,MasterCard
565507,748-68-5701,21st Century Fox,12801.93814,2021-06-05 15:32:02Z,American Express
342556,031-57-1657,Leadertech Consulting,14669.6952,2021-06-03 22:14:09Z,Bank of America
149845,142-35-0766,Team Guard SRL,7504.312551,2021-05-30 18:24:07Z,Citibank
160324,145-28-6565,UPC,12932.65487,2021-06-22 10:46:29Z,Chase
183593,112-63-6481,Facebook,19211.93109,2021-03-10 11:55:10Z,Discover
304856,853-42-5384,Boeing,9753.916292,2021-05-13 02:13:19Z,Citibank
352334,832-23-2782,AECOM,4342.157784,2021-06-28 11:42:32Z,Wells Fargo
734197,702-72-3427,Comodo,3378.85728,2021-06-23 21:27:38Z,Visa
318442,010-51-1700,Amazon.com,2371.971592,2021-02-19 22:37:31Z,MasterCard
459669,355-41-2463,It Smart Group,16372.26989,2021-06-22 01:23:28Z,Visa
